OrderID,Date,CustomerID,ProductCategory,Quantity,UnitPrice,TotalAmount,DeliveryStatus,PaymentMethod,Rating,Review,Country
1062.0,2024-04-25,C017,Apparel,3.0,2335.0,,In Transit,COD,4.0,Not happy with the product.,germany
1063.0,,C046,Home Decor,,1312.0,2624.0,In Transit,Credit Card,3.0,"Product was damaged, returned.",india
1064.0,2024-02-05,,Apparel,4.0,825.0,3300.0,Returned,Other,3.0,"Terrible service, not buying again. !!!",germany
1065.0,2024-04-14,C022,Beauty,4.0,1903.0,7612.0,Delivered,,3.0,Worst delivery experience.,germany
1066.0,2024-05-29,C045,Electronics,5.0,1758.0,8790.0,In Transit,UPI,2.0,Loved it! Highly recommended. !!!,uk
1067.0,2024-04-09,C027,Beauty,5.0,1103.0,5515.0,In Transit,COD,4.0,Not happy with the product.,germany
1068.0,2024-05-04,C002,Books,3.0,1856.0,5568.0,Returned,COD,1.0,Very good quality and support.,usa
1069.0,2024-06-08,C035,Electronics,4.0,311.0,1244.0,Delivered,Debit Card,5.0,Satisfactory experience.,GERMANY
1070.0,2024-02-16,C004,Home Decor,4.0,1540.0,6160.0,Delivered,Debit Card,4.0,Loved it! Highly recommended.,uk
1071.0,2024-04-07,C018,Books,3.0,535.0,1605.0,In Transit,UPI,2.0,"Product was damaged, returned.",india
1072.0,2024-03-30,C015,Electronics,1.0,327.0,327.0,Delivered,COD,1.0,Great product and fast delivery!,canada
1073.0,2024-02-09,C016,Apparel,4.0,668.0,2672.0,Returned,COD,4.0,Very good quality and support.,uk
1074.0,2024-04-04,C011,Beauty,5.0,669.0,3345.0,Delivered,Credit Card,4.0,"Terrible service, not buying again.",canada
1075.0,2024-01-07,C020,Beauty,4.0,,7296.0,Returned,COD,4.0,"Terrible service, not buying again.",canada
1076.0,2024-06-25,C041,Apparel,1.0,1435.0,1435.0,Returned,UPI,,Fast shipping and nice product.,nan
1077.0,2024-03-29,C035,Books,3.0,482.0,1446.0,Returned,Credit Card,1.0,Great product and fast delivery!,germany
1078.0,2024-05-05,C007,Books,3.0,2083.0,6249.0,Returned,COD,3.0,Worst delivery experience.,usa
1079.0,2024-05-13,C042,Home Decor,5.0,2404.0,12020.0,In Transit,Debit Card,2.0,Worst delivery experience.,canada
1080.0,2024-03-09,C021,Apparel,1.0,1342.0,1342.0,In Transit,COD,5.0,Very good quality and support.,CANADA
1081.0,2024-06-05,C043,Books,3.0,317.0,951.0,In Transit,Credit Card,4.0,Satisfactory experience.,germany
1082.0,2024-02-24,C023,Home Decor,3.0,1345.0,4035.0,Returned,Credit Card,3.0,"Product was damaged, returned.",INDIA
1083.0,2024-05-12,C013,Electronics,2.0,1864.0,3728.0,In Transit,COD,1.0,,germany
1084.0,2024-04-24,C002,Electronics,3.0,1107.0,3321.0,In Transit,COD,3.0,Not happy with the product.,canada
1085.0,2024-04-04,C031,Beauty,5.0,1608.0,8040.0,In Transit,Credit Card,3.0,Loved it! Highly recommended.,germany
1086.0,,C020,Home Decor,2.0,694.0,1388.0,Returned,COD,4.0,Loved it! Highly recommended.,india
1087.0,2024-05-17,C049,,2.0,1086.0,2172.0,Returned,Debit Card,4.0,Not happy with the product. !!!,canada
1088.0,2024-05-14,C039,Home Decor,1.0,995.0,995.0,,,5.0,Loved it! Highly recommended.,usa
1089.0,,C001,Beauty,2.0,1323.0,2646.0,Delivered,UPI,3.0,"Product was damaged, returned. !!!",uk
1090.0,2024-06-27,C009,Books,1.0,250.0,250.0,Returned,Credit Card,2.0,Very good quality and support.,germany
1091.0,2024-04-22,C022,Apparel,1.0,1234.0,1234.0,In Transit,UPI,4.0,"Terrible service, not buying again.",germany
1092.0,2024-05-05,C005,Beauty,1.0,821.0,821.0,Delivered,Credit Card,4.0,"Terrible service, not buying again.",usa
1093.0,2024-01-31,C036,Books,,1124.0,5620.0,Returned,Debit Card,4.0,Very good quality and support.,germany
1094.0,2024-03-17,C038,,3.0,446.0,1338.0,Returned,UPI,4.0,Excellent packaging and quality.,usa
1095.0,2024-03-08,C043,Electronics,2.0,1182.0,2364.0,Delivered,UPI,3.0,Satisfactory experience.,india
1096.0,2024-04-14,C029,Beauty,4.0,1392.0,,Delivered,Other,3.0,Not happy with the product.,uk
1097.0,2024-06-28,C030,Electronics,2.0,1283.0,2566.0,Returned,COD,3.0,Worst delivery experience.,india
1098.0,2024-05-19,C015,Apparel,3.0,782.0,2346.0,Delivered,UPI,1.0,Satisfactory experience.,uk
1099.0,2024-06-01,C048,Beauty,3.0,1998.0,,Delivered,Debit Card,2.0,Not happy with the product.,germany
1100.0,2024-03-10,C033,Beauty,4.0,1993.0,,Delivered,,1.0,Worst delivery experience.,uk
1101.0,2024-06-03,C017,Electronics,1.0,1137.0,1137.0,Returned,UPI,4.0,Not happy with the product.,canada
1102.0,2024-01-11,C049,Apparel,4.0,2325.0,9300.0,,Other,3.0,Not happy with the product.,usa
1103.0,2024-05-29,C028,Books,1.0,,2125.0,In Transit,Debit Card,3.0,Loved it! Highly recommended.,uk
1104.0,2024-06-20,C007,Apparel,3.0,1886.0,,Returned,Other,5.0,Not happy with the product.,germany
1105.0,2024-05-20,C003,Books,1.0,1488.0,1488.0,In Transit,Credit Card,2.0,"Terrible service, not buying again.",germany
1106.0,2024-05-11,C001,Beauty,4.0,1892.0,7568.0,Delivered,COD,3.0,"Product was damaged, returned.",uk
1107.0,2024-06-08,,Books,4.0,411.0,1644.0,Delivered,Credit Card,4.0,,usa
1108.0,2024-03-14,C029,Books,1.0,318.0,318.0,Returned,COD,2.0,Satisfactory experience.,uk
,2024-05-21,C001,Beauty,4.0,581.0,2324.0,Delivered,UPI,1.0,Very good quality and support.,nan
1110.0,14/06/2024,C010,Books,3.0,2284.0,6852.0,Returned,Credit Card,3.0,Worst delivery experience.,germany
1111.0,2024-04-30,C016,Books,5.0,792.0,3960.0,In Transit,COD,2.0,Fast shipping and nice product.,canada
1112.0,2024-02-04,C005,Home Decor,4.0,1592.0,6368.0,Returned,Credit Card,5.0,Great product and fast delivery!,uk
1113.0,2024-03-17,C038,Beauty,4.0,808.0,3232.0,In Transit,Debit Card,,Loved it! Highly recommended.,uk
1114.0,2024-05-21,C049,Beauty,4.0,2065.0,8260.0,In Transit,COD,4.0,Excellent packaging and quality.,canada
,2024-04-08,C015,Books,1.0,,1503.0,Returned,Debit Card,5.0,Worst delivery experience.,germany
,2024-06-18,C042,Apparel,4.0,351.0,1404.0,Delivered,Credit Card,,"Terrible service, not buying again.",germany
1117.0,2024-01-26,C034,Books,1.0,790.0,790.0,In Transit,COD,2.0,"Terrible service, not buying again.",germany
1118.0,2024-03-08,C022,Beauty,,528.0,2112.0,In Transit,Debit Card,5.0,Loved it! Highly recommended.,germany
1119.0,2024-05-18,C003,Beauty,1.0,1161.0,1161.0,Returned,Credit Card,3.0,Excellent packaging and quality.,india
1120.0,2024-04-21,C007,Electronics,4.0,881.0,3524.0,Returned,Credit Card,4.0,Great product and fast delivery!,india
1121.0,2024-03-24,C004,Home Decor,3.0,1735.0,5205.0,In Transit,COD,5.0,Excellent packaging and quality.,canada
1122.0,2024-04-15,C037,Apparel,2.0,917.0,1834.0,Delivered,Debit Card,3.0,Fast shipping and nice product.,usa
1123.0,2024-05-07,C038,Apparel,2.0,2088.0,4176.0,Returned,Credit Card,2.0,Very good quality and support.,uk
1124.0,2024-06-19,C001,Books,3.0,2438.0,7314.0,Delivered,UPI,2.0,Very good quality and support.,uk
1125.0,2024-05-30,C020,Books,3.0,2071.0,6213.0,In Transit,COD,3.0,Worst delivery experience.,germany
1126.0,2024-01-28,C016,Books,5.0,1670.0,8350.0,Returned,Credit Card,4.0,Not happy with the product.,india
1127.0,2024-06-17,C026,Home Decor,1.0,400.0,400.0,Returned,,5.0,Not happy with the product.,nan
1128.0,2024-06-04,C023,Apparel,2.0,1226.0,2452.0,Returned,COD,1.0,"Terrible service, not buying again.",india
1129.0,2024-03-20,C029,Electronics,5.0,1694.0,8470.0,Returned,COD,3.0,"Terrible service, not buying again.",uk
1130.0,2024-03-24,C048,Books,2.0,1022.0,2044.0,Delivered,Credit Card,3.0,"Product was damaged, returned.",canada
1131.0,2024-03-10,C011,Home Decor,4.0,1408.0,,Returned,Credit Card,2.0,"Terrible service, not buying again.",germany
1132.0,2024-01-20,C010,Apparel,4.0,2482.0,9928.0,In Transit,UPI,2.0,,india
1133.0,2024-03-08,,Electronics,4.0,1709.0,6836.0,Returned,Credit Card,3.0,Fast shipping and nice product.,germany
1134.0,2024-06-12,C024,Electronics,2.0,2131.0,,Delivered,Credit Card,5.0,Fast shipping and nice product.,usa
1135.0,2024-06-14,C005,Books,3.0,1872.0,5616.0,Delivered,COD,3.0,Great product and fast delivery!,india
1136.0,2024-03-18,C032,Electronics,1.0,1161.0,1161.0,Returned,COD,3.0,Worst delivery experience.,germany
1137.0,2024-04-04,C043,Beauty,4.0,832.0,3328.0,In Transit,UPI,4.0,Very good quality and support.,canada
1138.0,2024-04-14,C018,Electronics,3.0,1089.0,3267.0,In Transit,Debit Card,,Excellent packaging and quality.,uk
1139.0,,C044,Home Decor,5.0,1669.0,8345.0,Delivered,,5.0,Not happy with the product.,usa
1140.0,2024-02-01,C030,Electronics,2.0,287.0,574.0,Delivered,Credit Card,5.0,Excellent packaging and quality.,usa
1141.0,2024-05-24,C014,Electronics,5.0,1048.0,5240.0,Returned,COD,3.0,Excellent packaging and quality.,uk
1142.0,2024-02-07,C039,Electronics,3.0,792.0,2376.0,Delivered,Credit Card,3.0,Satisfactory experience.,india
1143.0,2024-06-18,C002,Apparel,,1667.0,1667.0,Delivered,Credit Card,3.0,Great product and fast delivery! !!!,usa
1144.0,2024-03-08,C004,Apparel,4.0,2354.0,9416.0,Delivered,UPI,3.0,Very good quality and support.,germany
1145.0,2024-04-02,C033,Beauty,1.0,2051.0,2051.0,Returned,COD,1.0,Fast shipping and nice product.,india
1146.0,2024-06-17,C034,Home Decor,,327.0,1308.0,Delivered,Debit Card,4.0,Worst delivery experience.,germany
1147.0,2024-06-24,C007,Books,,501.0,2004.0,Delivered,Credit Card,3.0,Fast shipping and nice product.,usa
1148.0,2024-01-17,C009,Home Decor,5.0,2446.0,12230.0,Returned,Credit Card,1.0,Worst delivery experience.,canada
1149.0,2024-05-15,C019,Books,5.0,1962.0,9810.0,Delivered,UPI,3.0,"Product was damaged, returned.",usa
1150.0,2024-04-20,C029,Apparel,4.0,1588.0,6352.0,In Transit,Debit Card,5.0,Worst delivery experience.,india
1151.0,2024-03-21,C028,Home Decor,3.0,1733.0,5199.0,Delivered,Debit Card,2.0,"Terrible service, not buying again.",india
1152.0,2024-01-22,C006,Books,1.0,1726.0,1726.0,Delivered,UPI,2.0,Fast shipping and nice product.,canada
1153.0,2024-05-23,,Electronics,4.0,1648.0,6592.0,Returned,Debit Card,3.0,Great product and fast delivery!,uk
1154.0,2024-06-02,C020,Home Decor,1.0,2278.0,2278.0,Delivered,COD,5.0,Very good quality and support.,usa
1155.0,2024-01-28,C023,Beauty,3.0,670.0,,In Transit,COD,,Worst delivery experience.,canada
1156.0,2024-06-08,C040,Beauty,1.0,1295.0,1295.0,Delivered,COD,4.0,Not happy with the product.,uk
1157.0,2024-03-27,C023,Electronics,,786.0,1572.0,Returned,,4.0,"Terrible service, not buying again.",usa
1158.0,2024-06-11,C002,Electronics,5.0,1081.0,5405.0,,Debit Card,2.0,,nan
1159.0,2024-02-10,C024,Home Decor,3.0,547.0,1641.0,Delivered,COD,4.0,Satisfactory experience.,canada
1160.0,2024-01-13,C044,Electronics,3.0,2014.0,6042.0,Returned,Debit Card,3.0,Very good quality and support.,canada
1161.0,2024-04-23,C027,Home Decor,2.0,2298.0,,Delivered,Credit Card,4.0,Worst delivery experience.,india
1162.0,2024-03-13,C044,Beauty,4.0,2358.0,9432.0,Returned,Credit Card,4.0,Great product and fast delivery!,usa
1163.0,2024-04-11,C039,Electronics,1.0,1037.0,,In Transit,COD,3.0,Satisfactory experience.,uk
1164.0,2024-03-15,C021,Electronics,1.0,2237.0,2237.0,Returned,Debit Card,1.0,Satisfactory experience.,usa
1165.0,2024-04-07,C035,Apparel,5.0,2488.0,12440.0,Returned,Credit Card,4.0,"Terrible service, not buying again.",germany
1166.0,2024-01-11,C028,Electronics,4.0,518.0,2072.0,In Transit,Debit Card,3.0,Fast shipping and nice product.,germany
1167.0,2024-06-12,C027,Home Decor,1.0,1859.0,1859.0,Delivered,Credit Card,,Satisfactory experience.,canada
1168.0,2024-04-27,C045,Home Decor,1.0,1988.0,1988.0,Delivered,COD,1.0,,canada
1169.0,2024-04-12,C034,Electronics,4.0,1470.0,5880.0,Returned,Credit Card,4.0,Excellent packaging and quality.,uk
1170.0,2024-02-13,C005,Beauty,1.0,2373.0,2373.0,Returned,COD,4.0,Loved it! Highly recommended.,uk
1171.0,2024-06-14,C010,,1.0,799.0,799.0,In Transit,COD,1.0,Satisfactory experience.,canada
1172.0,2024-02-09,C049,Electronics,2.0,,4446.0,In Transit,Debit Card,3.0,Fast shipping and nice product.,canada
1173.0,2024-03-23,C041,Home Decor,2.0,2001.0,4002.0,Delivered,Debit Card,2.0,Very good quality and support.,uk
1174.0,2024-03-11,C038,Electronics,3.0,2278.0,6834.0,Delivered,Credit Card,4.0,Very good quality and support.,germany
1175.0,2024-01-10,C004,Home Decor,3.0,514.0,1542.0,Returned,UPI,2.0,Fast shipping and nice product.,canada
1176.0,2024-05-09,C025,Books,5.0,2470.0,12350.0,Returned,UPI,4.0,Very good quality and support.,canada
1177.0,2024-06-15,C013,Home Decor,5.0,2148.0,10740.0,Returned,COD,3.0,Great product and fast delivery!,nan
1178.0,2024-01-27,C022,Electronics,5.0,906.0,4530.0,Delivered,COD,5.0,Very good quality and support.,germany
,2024-05-14,C034,Beauty,2.0,1690.0,3380.0,In Transit,Credit Card,2.0,Worst delivery experience.,germany
1180.0,2024-03-27,C044,,1.0,1570.0,1570.0,Delivered,Credit Card,3.0,"Terrible service, not buying again.",canada
1181.0,2024-06-22,C025,Home Decor,3.0,815.0,2445.0,In Transit,UPI,2.0,Fast shipping and nice product.,USA
1182.0,2024-03-30,C020,Books,2.0,547.0,1094.0,In Transit,Debit Card,5.0,Loved it! Highly recommended.,usa
1183.0,2024-06-20,C045,Beauty,1.0,1934.0,1934.0,Returned,Credit Card,5.0,Great product and fast delivery!,uk
1184.0,2024-03-20,C012,Apparel,3.0,2191.0,6573.0,Delivered,COD,3.0,Satisfactory experience.,usa
1185.0,2024-01-20,C019,Electronics,5.0,2410.0,12050.0,Returned,UPI,4.0,Loved it! Highly recommended.,canada
1186.0,2024-02-03,C039,Books,2.0,864.0,1728.0,Delivered,COD,4.0,Very good quality and support.,india
1187.0,2024-04-15,C024,Apparel,4.0,1367.0,5468.0,Returned,Debit Card,4.0,Excellent packaging and quality.,canada
1188.0,,C020,Books,2.0,1706.0,3412.0,Returned,Debit Card,3.0,Very good quality and support.,uk
1189.0,2024-04-07,C033,Beauty,4.0,863.0,3452.0,Delivered,COD,2.0,Not happy with the product.,INDIA
1190.0,2024-06-13,C031,Home Decor,5.0,620.0,3100.0,Returned,UPI,1.0,Not happy with the product.,india
1191.0,2024-02-11,C018,Books,5.0,803.0,4015.0,In Transit,UPI,5.0,Excellent packaging and quality.,germany
1192.0,2024-03-30,C002,Books,1.0,1823.0,1823.0,Returned,Credit Card,5.0,Excellent packaging and quality.,germany
1193.0,2024-01-21,,Apparel,1.0,1505.0,1505.0,Delivered,Credit Card,4.0,Satisfactory experience.,usa
1194.0,10/01/2024,C019,Books,2.0,2121.0,4242.0,In Transit,UPI,3.0,"Terrible service, not buying again.",india
1195.0,2024-03-06,C014,Apparel,5.0,2361.0,11805.0,In Transit,UPI,3.0,Not happy with the product.,nan
1196.0,2024-03-18,C008,Electronics,2.0,1919.0,3838.0,Returned,Debit Card,4.0,"Terrible service, not buying again. !!!",india
1197.0,2024-05-07,C039,Beauty,1.0,2310.0,2310.0,Returned,COD,5.0,Satisfactory experience.,uk
1198.0,2024-04-19,C001,Beauty,3.0,1185.0,3555.0,Returned,Debit Card,5.0,Satisfactory experience.,india
1199.0,2024-05-14,C024,Electronics,5.0,2428.0,12140.0,Returned,UPI,4.0,Worst delivery experience.,germany
1200.0,2024-01-12,C041,Books,3.0,1238.0,3714.0,Returned,UPI,4.0,Loved it! Highly recommended.,india
1201.0,29/03/2024,C016,Electronics,5.0,,7805.0,Delivered,UPI,1.0,Loved it! Highly recommended.,canada
1202.0,2024-03-27,,Apparel,4.0,2160.0,8640.0,Returned,COD,2.0,Satisfactory experience.,INDIA
1203.0,2024-04-27,C003,Home Decor,2.0,379.0,758.0,Delivered,UPI,5.0,Loved it! Highly recommended.,uk
1204.0,2024-05-11,C026,Beauty,4.0,1237.0,4948.0,Delivered,,4.0,Not happy with the product.,uk
1205.0,2024-01-13,C042,Home Decor,3.0,709.0,2127.0,In Transit,Debit Card,1.0,Worst delivery experience.,germany
1206.0,2024-04-08,C022,Apparel,4.0,2237.0,,In Transit,Credit Card,2.0,"Terrible service, not buying again.",germany
,2024-01-21,C028,Beauty,2.0,2434.0,4868.0,In Transit,Credit Card,4.0,"Terrible service, not buying again.",india
1208.0,2024-03-24,C043,Home Decor,3.0,2026.0,6078.0,Returned,Debit Card,1.0,Satisfactory experience.,germany
1209.0,2024-03-30,C029,Electronics,3.0,1981.0,5943.0,,UPI,2.0,"Terrible service, not buying again.",germany
1210.0,2024-04-03,C033,Apparel,1.0,784.0,784.0,Returned,Debit Card,3.0,Great product and fast delivery!,usa
1211.0,,C016,Home Decor,3.0,1768.0,5304.0,Returned,UPI,,Fast shipping and nice product.,usa
1212.0,,C029,Home Decor,3.0,2018.0,6054.0,Delivered,COD,4.0,"Product was damaged, returned.",uk
1213.0,2024-04-11,C021,Home Decor,2.0,664.0,1328.0,Delivered,COD,2.0,Very good quality and support.,canada
1214.0,2024-04-09,C036,Electronics,3.0,1266.0,3798.0,Returned,Debit Card,4.0,Excellent packaging and quality.,canada
1215.0,2024-03-14,C045,Books,2.0,702.0,1404.0,Delivered,UPI,2.0,Very good quality and support.,usa
1216.0,2024-04-23,C006,Home Decor,3.0,465.0,1395.0,Returned,,3.0,Not happy with the product.,usa
1217.0,2024-06-28,C041,Apparel,3.0,2283.0,6849.0,Delivered,UPI,4.0,Excellent packaging and quality.,usa
1218.0,2024-03-01,C032,Electronics,3.0,2469.0,7407.0,Returned,Credit Card,4.0,Very good quality and support. !!!,canada
1219.0,2024-02-03,C040,Electronics,1.0,1466.0,1466.0,In Transit,Debit Card,,"Product was damaged, returned.",germany
1220.0,2024-04-14,C037,Electronics,2.0,1498.0,2996.0,Returned,UPI,4.0,,germany
1221.0,2024-06-23,C034,Home Decor,2.0,2458.0,4916.0,Returned,,4.0,Satisfactory experience.,germany
1222.0,2024-05-08,C004,Electronics,5.0,826.0,4130.0,In Transit,COD,1.0,Satisfactory experience.,uk
1223.0,2024-02-27,C023,Beauty,3.0,523.0,1569.0,In Transit,COD,3.0,"Product was damaged, returned.",uk
1224.0,2024-02-02,C041,Home Decor,5.0,2385.0,11925.0,Delivered,Other,,Fast shipping and nice product.,canada
1225.0,2024-02-09,C011,Beauty,5.0,1582.0,7910.0,Returned,UPI,2.0,Great product and fast delivery!,india
1226.0,2024-01-12,C042,Beauty,3.0,1063.0,3189.0,Returned,Debit Card,5.0,Fast shipping and nice product.,nan
1227.0,07/05/2024,C041,Beauty,3.0,1437.0,4311.0,In Transit,COD,3.0,Worst delivery experience.,uk
1228.0,2024-04-26,C005,Electronics,2.0,2000.0,4000.0,In Transit,Debit Card,5.0,,usa
1229.0,2024-03-28,C039,Apparel,3.0,1507.0,4521.0,Returned,Credit Card,4.0,Worst delivery experience.,usa
1230.0,2024-04-04,C033,Beauty,1.0,1507.0,1507.0,Delivered,Debit Card,4.0,"Terrible service, not buying again.",uk
1231.0,2024-04-25,C016,Apparel,1.0,407.0,407.0,In Transit,Other,3.0,Fast shipping and nice product.,germany
1232.0,2024-03-04,C011,Home Decor,5.0,1480.0,7400.0,Delivered,COD,4.0,Very good quality and support.,canada
1233.0,2024-04-29,C032,Home Decor,4.0,294.0,1176.0,Delivered,Debit Card,3.0,"Product was damaged, returned.",germany
1234.0,2024-03-02,C014,Beauty,3.0,399.0,,Delivered,Credit Card,2.0,Very good quality and support.,canada
1235.0,2024-06-16,C044,Books,3.0,2398.0,7194.0,Delivered,UPI,4.0,Worst delivery experience.,usa
